START_DATE,ACRES_BURNED,LATITUDE,LONGITUDE,BURN_SEVERITY_CODE,SEVERITY_DESC,FBFM40_CODE,FBFM40_TITLE,BPS_CODE,BPS_NAME,TEMPERATURE,PRECIPITATION,WIND_SPEED,HUMIDITY,TEMPERATURE_7D_MAX,HUMIDITY_7D_MIN,WIND_SPEED_7D_MAX,PRECIPITATION_7D_SUM,VPD_7D_MEAN,VPD_7D_MAX,PRECIPITATION_30D_SUM,DAYS_SINCE_RAIN,ELEVATION,SLOPE,ASPECT_SIN,ASPECT_COS
2012-07-09,28133.0,43.08674577503045,-115.55047044823408,2.0,Low Burn Severity,121,GS1,1238,Inter-Mountain Basins Big Sagebrush Steppe,29.84362030029297,0.0006628036499023,3.26965856552124,24.577037811279297,40.394927978515625,7.106527805328369,7.935853004455566,0.0006628036499023,3.129680633544922,6.997406959533691,0.0006804466247558,30,982.0,1.3773675157684746,-0.8837879163470617,-0.46788772041903287
2012-08-08,1888.0,42.951888902570154,-115.07150182152004,,,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.94414329528809,9.965896606445312e-05,3.0202760696411133,19.542142868041992,38.927642822265625,7.6885223388671875,7.126753807067871,9.965896606445312e-05,3.173682928085327,6.333759307861328,0.0023989677429199,30,939.0,0.41760377268600996,0.8574929257125444,0.5144957554275261
2013-07-03,2463.0,43.00439425759309,-114.94492857826378,2.0,Low Burn Severity,91,NB1,1238,Inter-Mountain Basins Big Sagebrush Steppe,31.799331665039062,0.0005278587341308,2.7122480869293213,25.013978958129883,40.417633056640625,6.28420352935791,6.616557598114014,0.000655174255371,3.507228374481201,6.834179401397705,0.0080761909484863,30,1057.0,0.42971028940104355,0.0,1.0
2011-10-02,21820.0,42.76998019360878,-115.484700515215,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,23.306907653808594,1.430511474609375e-05,3.0166163444519043,28.39035415649414,34.097808837890625,7.685615062713623,9.050365447998049,1.430511474609375e-05,2.1388912200927734,4.657113075256348,0.0028190612792968,30,1016.0,3.5749072663292054,0.9403762257505052,0.34013608165443854
2011-08-04,17792.0,42.8613209614105,-115.118187535426,2.0,Low Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.18518447875977,0.0015535354614257,2.759995460510254,35.320411682128906,37.690338134765625,7.88339376449585,6.448707580566406,0.0016326904296875,2.87626576423645,5.834434509277344,0.0020694732666015,30,952.0,1.5817294825097774,-0.09053574604251821,-0.9958932064677039
2011-08-15,1271.0,42.98242607945196,-115.33989428299832,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.687908172607425,0.0,2.9159984588623047,18.347423553466797,36.123199462890625,5.779566287994385,6.8018412590026855,0.0,2.849348783493042,5.636773586273193,0.0016431808471679,30,918.0,0.9607893663646475,0.8944271909999161,-0.44721359549995754
2011-08-04,6979.0,43.00507566899846,-114.87445939029396,3.0,Moderate Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.120447158813477,0.0016722679138183,3.0904359817504883,38.25800323486328,35.774322509765625,8.316913604736328,6.379297256469727,0.0017142295837402,2.503267526626587,5.260545253753662,0.0023832321166992,30,1054.0,4.35160202433065,-0.6734899961837035,-0.7391963372747968
2011-08-15,40079.0,43.055069412847985,-115.15880423409985,2.0,Low Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.687908172607425,0.0,2.9159984588623047,18.347423553466797,36.123199462890625,5.779566287994385,6.8018412590026855,0.0,2.849348783493042,5.636773586273193,0.0016431808471679,30,1040.0,4.440741144282203,-0.5472493629827027,-0.8369696139735457
2011-08-04,1668.0,43.07080914656538,-115.37048112789316,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.593570709228516,0.0011377334594726,3.4199187755584717,33.375938415527344,36.342681884765625,7.31443452835083,6.777952671051025,0.0012941360473632,2.79411244392395,5.4252448081970215,0.0024404525756835,30,1044.0,3.363021452421292,0.02127178149057492,-0.999773730057065
1984-07-13,7548.0,42.88491031597321,-115.46776888801097,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.31369400024414,3.9577484130859375e-05,2.844368696212769,25.0609188079834,35.749176025390625,9.908143997192385,6.886229038238525,0.0001962184906005,2.362046957015991,5.181989669799805,0.0085301399230957,23,875.0,7.833548219172288,-0.29982659674039436,-0.9539937169012556
1985-06-19,3232.0,42.6947546946485,-115.29577261913276,1.0,Unburned/Underburned to Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.33650779724121,0.0,2.8152575492858887,26.165754318237305,36.748199462890625,8.303403854370117,6.693400859832764,0.0,2.497711420059204,5.260674476623535,0.0113835334777832,30,1022.0,2.034958983886275,0.6332377902572627,0.773957299203321
1986-07-04,2303.0,42.969103174514785,-115.35517162587723,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.313859939575195,0.000101089477539,3.185852527618408,29.750633239746097,38.308258056640625,6.3097453117370605,12.706673622131348,0.0003271102905273,2.4001407623291016,6.311853885650635,0.0118579864501953,30,916.0,1.4104599782798775,-0.913811548620257,-0.40613846605344783
1986-08-10,62430.0,42.66782838329027,-115.29438193448756,2.0,Low Burn Severity,102,GR2,1244,Inter-Mountain Basins Montane Riparian Systems,27.369441986083984,0.0005788803100585,2.4668636322021484,24.023046493530273,37.412750244140625,6.763590335845947,6.273560523986816,0.0005788803100585,3.0654585361480713,5.645495891571045,0.0088038444519042,30,1152.0,1.4068215401644912,0.9670745372626464,0.2544932992796439
1991-08-22,1465.0,43.171075956555434,-115.3057160418794,3.0,Moderate Burn Severity,122,GS2,436,Inter-Mountain Basins Montane Sagebrush Steppe,23.655872344970703,0.0011765956878662,2.0389883518218994,37.587772369384766,33.402496337890625,12.336645126342772,5.528531551361084,0.0018775463104248,1.9301776885986328,4.400393486022949,0.0053513050079345,30,1700.0,9.924756281345799,-0.9644333429330979,-0.26432617547055304
1992-06-01,1323.0,42.89425155100366,-115.42438431583302,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,21.1322078704834,0.0001149177551269,3.564854621887207,28.303733825683594,33.213287353515625,9.708181381225586,8.822419166564941,0.0004410743713378,1.9071093797683716,4.5975165367126465,0.0014204978942871,30,952.0,0.7161599454704085,-1.0,-1.8369701987210297e-16
1992-08-19,1869.0,42.81000458188328,-115.19157122133768,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.143245697021484,0.0018143653869628,2.0770273208618164,32.39625930786133,39.688873291015625,4.866922378540039,5.505136489868164,0.0021910667419433,3.121422290802002,6.850337028503418,0.0034041404724121,30,965.0,2.8354874038155153,0.9842712069938842,0.1766640627937736
1995-07-09,2550.0,42.84342100674671,-115.47846763268072,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.08042335510254,0.0014262199401855,2.624683380126953,25.963359832763672,36.862213134765625,8.6602783203125,12.397802352905272,0.0022172927856445,2.495727062225342,5.648651599884033,0.022853136062622,20,897.0,4.076062219100505,-0.9296815004654511,-0.368364368108952
1995-07-28,32552.0,42.73857004617056,-115.0708089123624,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.519315719604492,0.0,2.7530629634857178,20.771289825439453,38.682525634765625,7.415074348449707,8.311823844909668,0.001110553741455,2.8445541858673096,6.364182949066162,0.0038390159606933,30,1048.0,2.946879532569401,-0.8741572761215377,-0.4856429311786321
1995-07-29,3350.0,42.87955328866072,-115.15729404549556,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.749927520751953,0.0008087158203125,3.632833480834961,21.098569869995117,37.171295166015625,6.569212913513184,9.751667022705078,0.0008087158203125,2.8588998317718506,5.837158679962158,0.0051367282867431,30,892.0,2.7845400854619897,0.8995081585759978,-0.43690396273691273
1995-07-29,1554.0,42.88346893790683,-115.10020454832512,3.0,Moderate Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.178150177001953,0.0008673667907714,3.7854738235473633,21.80393409729004,36.830963134765625,7.450013637542725,9.692523002624512,0.0008673667907714,2.778554677963257,5.750103950500488,0.0043253898620605,30,950.0,1.4392358560538163,0.09950371902099975,-0.995037190209989
1995-07-28,3531.0,42.94310546545173,-114.86476717572673,3.0,Moderate Burn Severity,121,GS1,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.379711151123047,0.0,3.2430031299591064,24.20973014831543,36.758697509765625,7.622166633605957,8.468478202819824,0.0001564025878906,2.517689943313598,5.721311092376709,0.00431489944458,30,1033.0,0.6405595999817346,0.8944271909999161,-0.44721359549995754
1995-07-29,2769.0,42.91561584076998,-115.12887771369594,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.749927520751953,0.0008087158203125,3.632833480834961,21.098569869995117,37.171295166015625,6.569212913513184,9.751667022705078,0.0008087158203125,2.8588998317718506,5.837158679962158,0.0051367282867431,30,901.0,0.3202898082133633,0.8944271909999161,-0.44721359549995754
1996-07-02,24729.0,42.666275615121165,-115.12541863312369,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.27621078491211,0.000192642211914,2.3054122924804688,27.27020263671875,40.159820556640625,6.484037399291992,7.363812446594238,0.0010795593261718,2.0799763202667236,6.765149116516113,0.0032825469970703,30,1021.0,1.632738889721182,0.6139406135149205,0.7893522173763263
1996-07-03,22129.0,42.81610371426983,-115.54316609859414,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.23556327819824,0.0001177787780761,2.636441230773926,21.04481506347656,41.254791259765625,2.510506391525269,6.736072063446045,0.0018486976623535,2.487051248550415,7.68659782409668,0.0056357383728027,30,909.0,3.9658061313126436,0.9015230574682734,0.4327310675847716
1996-07-03,3180.0,42.754430343759914,-115.17840102691052,2.0,Low Burn Severity,141,SH1,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.205839157104492,8.678436279296875e-05,2.3946733474731445,20.931549072265625,41.246978759765625,2.3852169513702393,7.363812446594238,0.0010366439819335,2.5120441913604736,7.693305015563965,0.0033679008483886,30,990.0,5.111089695288715,-0.44721359549995826,-0.8944271909999157
1996-08-14,1302.0,42.89261111950526,-115.088952205341,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.89631462097168,0.0003318786621093,2.7127726078033447,24.237537384033203,38.602203369140625,5.492455959320068,6.161742210388184,0.0003318786621093,3.08308744430542,6.284976005554199,0.0021548271179199,30,948.0,0.3202898082133633,-0.8944271909999157,-0.44721359549995815
1996-08-26,1255.0,42.750371559058934,-115.30704143745449,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.90938949584961,0.0001249313354492,2.4622693061828613,16.000045776367188,37.761627197265625,6.3844757080078125,6.94624137878418,0.0001249313354492,2.8349969387054443,6.0789031982421875,0.0020160675048828,30,983.0,1.2688972591774355,-0.9593655015712705,0.2821663239915501
1996-09-22,2069.0,42.925797417346025,-115.24906698523372,3.0,Moderate Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,13.06792449951172,9.059906005859377e-06,2.9903564453125,50.388179779052734,21.439117431640625,17.554889678955078,8.12494945526123,0.0016531944274902,0.6889513731002808,1.812694787979126,0.0060200691223144,30,939.0,0.7713214401597817,-0.3713906763541036,-0.9284766908852593
1996-07-25,19386.0,43.16914664627225,-114.9363669530864,2.0,Low Burn Severity,121,GS1,1239,Inter-Mountain Basins Montane Sagebrush Steppe,23.269519805908203,9.059906005859376e-05,3.1319940090179443,28.63837242126465,33.279937744140625,9.003204345703125,5.9048171043396,9.059906005859376e-05,2.0364224910736084,4.491783142089844,0.0049424171447753,30,1648.0,7.453486334741528,0.7165968505325513,-0.6974876011850163
1997-09-01,2618.0,42.66938292182864,-115.03314047605816,3.0,Moderate Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.527942657470703,5.054473876953125e-05,2.311556339263916,25.80921745300293,36.078765869140625,9.883185386657717,6.134012699127197,5.91278076171875e-05,2.5616800785064697,5.205143451690674,0.0043888092041015,30,1137.0,0.6076907256874452,-0.7071067811865475,-0.7071067811865477
1997-08-20,1796.0,42.983781775903715,-114.87462442083398,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,23.4322566986084,0.0008807182312011,2.9519810676574707,29.016752243041992,35.158843994140625,11.50148582458496,7.890003204345703,0.0008807182312011,2.121896505355835,4.885948657989502,0.0216560363769531,9,1060.0,1.6852419554854663,-0.21242964433104353,-0.9771763639228009
1997-08-20,1548.0,43.05854183987866,-114.96377543374516,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.04482650756836,0.0005297660827636,3.034271717071533,26.62950134277344,35.361968994140625,10.149531364440918,7.630796432495117,0.0005297660827636,2.2873847484588623,4.959554672241211,0.0125637054443359,9,1194.0,0.2264802748903415,-0.3162277660168381,0.9486832980505138
1998-08-11,2665.0,42.93926454627711,-115.04081768671536,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.12345314025879,0.0012779235839843,2.909088373184204,31.195884704589844,38.279937744140625,10.000028610229492,6.203352928161621,0.0012779235839843,2.897164821624756,5.84889030456543,0.0061759948730468,30,956.0,0.41760377268600996,0.8574929257125444,0.5144957554275261
1999-07-23,1081.0,42.86368767469168,-115.19493174200323,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.556669235229492,0.0,2.3543765544891357,20.0368595123291,37.932525634765625,4.289048194885254,7.300494194030762,0.0,2.9386537075042725,6.037922382354736,2.86102294921875e-06,30,904.0,1.84764776918481,0.813733471206735,0.5812381937190962
1999-08-30,36681.0,42.83069265800096,-115.16066070220228,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.98151397705078,0.0001301765441894,2.453660726547241,25.576812744140625,36.697174072265625,6.86204195022583,7.864624977111816,0.0002222061157226,2.9113869667053223,5.568356513977051,0.002349853515625,30,971.0,1.9658385816299258,0.18208926018230723,0.9832820049844602
1999-10-14,4931.0,42.67871230592717,-115.4743561408286,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,18.217945098876953,0.0,2.930375099182129,27.127185821533203,28.566314697265625,8.687325477600098,7.443803310394287,0.0,1.5048404932022097,3.516658067703247,0.0012445449829101,30,1158.0,1.7479178497763197,0.8192319205190407,0.573462344363328
1999-06-25,2520.0,43.033698257097846,-115.1981163670342,1.0,Unburned/Underburned to Low Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,20.85563087463379,3.337860107421875e-06,5.196008682250977,35.702980041503906,35.041900634765625,8.352873802185059,8.75405216217041,0.0004701614379882,2.014071226119995,5.147280693054199,0.0174887180328369,23,955.0,17.237393023083683,-0.8984196841719602,0.43913787253248304
2000-06-27,9262.0,42.624853819987806,-115.48421298055024,3.0,Moderate Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,22.6821346282959,0.0,4.1056108474731445,24.6810245513916,32.023345947265625,11.546008110046388,7.0871663093566895,0.0002126693725585,2.279090881347656,4.106022357940674,0.0009651184082031,30,1281.0,1.0765538358853586,0.06651901052377389,0.9977851578566089
2000-07-05,10258.0,43.03837674888737,-115.0841511493202,2.0,Low Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,20.05155563354492,0.0,3.417231798171997,29.706214904785156,35.957916259765625,7.549759864807129,7.901503086090088,0.0001068115234375,2.1892685890197754,5.480800151824951,0.00079345703125,30,984.0,1.5053719927836826,-0.903737838893539,0.4280863447390443
2001-06-10,1109.0,42.89586131845535,-115.3350087905764,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,21.823854446411133,0.0,2.8585197925567627,31.302398681640625,32.756988525390625,10.812116622924805,7.114969730377197,0.0001711845397949,1.5638463497161863,4.296494483947754,0.0059599876403808,30,869.0,2.9762186731297846,0.9857364255104073,-0.16829646289202055
2001-07-15,9408.0,42.67506733201801,-115.33706291244836,1.0,Unburned/Underburned to Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.70950508117676,0.0011725425720214,2.938915491104126,32.69102478027344,33.764556884765625,15.213775634765623,7.832027912139893,0.0012784004211425,2.334921598434448,4.1758222579956055,0.0029883384704589,30,1176.0,1.4213193193628089,0.6549305384178418,0.7556890827898177
2001-08-12,1378.0,42.96528383637435,-115.38677679627313,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.166128158569336,3.147125244140625e-05,2.4824016094207764,25.12502670288086,40.202789306640625,7.164766788482666,6.6811442375183105,3.147125244140625e-05,3.343379259109497,6.885633945465088,0.0033793449401855,30,909.0,2.369682692008962,-0.42288546533112437,0.9061831399952652
2002-06-26,3691.0,42.637951091272235,-115.3562538509382,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.85977554321289,0.0011239051818847,2.194382905960083,33.731964111328125,38.535064697265625,7.909324645996094,8.534599304199219,0.002263069152832,2.3444137573242188,6.280094623565674,0.0095643997192382,30,1203.0,1.5323635720045572,-0.7943578329771964,-0.6074501075707968
2003-07-03,1887.0,42.748988602961994,-115.05054224670457,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.641237258911133,0.0,3.5294151306152344,17.13520050048828,37.679107666015625,6.4299492835998535,6.4726715087890625,0.0,2.985724925994873,6.055624961853027,0.0023918151855468,30,1053.0,2.173650343774849,-0.29639921487245297,0.9550641368112371
2004-08-01,1091.0,42.86232863994306,-115.51557511776444,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,28.820222854614254,2.47955322265625e-05,2.673691749572754,16.810089111328125,38.811187744140625,4.761234760284424,7.177952766418457,5.435943603515625e-05,3.361369371414185,6.552562236785889,0.0065507888793945,30,937.0,1.9658385816299258,-0.9832820049844603,0.1820892601823067
2005-07-22,1438.0,43.09755335683038,-115.346919760516,3.0,Moderate Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,29.737131118774418,0.0005841255187988,2.885331869125366,18.92032814025879,40.409820556640625,2.164464235305786,9.19556999206543,0.0005841255187988,3.437791109085083,7.266108989715576,0.006814956665039,30,1096.0,3.7476837196249804,-0.7442422836946573,-0.6679097417772564
2005-08-29,5577.0,42.864787894621664,-114.96956269316732,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.17233657836914,0.0,2.1159727573394775,16.82392692565918,36.778228759765625,5.395598411560059,7.50115442276001,0.0,2.838743209838867,5.815502643585205,0.0015029907226562,30,1030.0,2.2271604749444953,0.7071067811865476,-0.7071067811865475
2005-06-21,1356.0,42.782396150277386,-115.41728620277844,3.0,Moderate Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,22.027393341064453,0.0003871917724609,3.136744976043701,33.55604553222656,38.161773681640625,5.026365280151367,8.469529151916504,0.0029168128967285,2.149542808532715,6.173937797546387,0.0208497047424316,20,935.0,1.5053719927836826,0.04756514941544968,0.9988681377244375
2005-06-22,5269.0,42.68078013583905,-115.02467070054033,3.0,Moderate Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.589086532592773,1.2874603271484377e-05,2.571742296218872,27.569263458251953,37.853179931640625,6.644021511077881,9.690673828125,0.0031013488769531,2.2368929386138916,5.930970668792725,0.0219197273254394,21,1113.0,1.1322598580360588,0.8221921916437785,-0.5692099788303083
2006-08-10,3633.0,42.9682473095607,-115.36555995713776,2.0,Low Burn Severity,93,NB3,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.78128242492676,0.0001802444458007,3.3863983154296875,23.744890213012695,37.919586181640625,2.5349340438842773,8.32984733581543,0.0002045631408691,3.0229430198669434,6.156454563140869,0.0002880096435546,30,786.0,1.4604451139730494,-0.98058067569092,-0.19611613513818477
2007-08-01,3579.0,43.11812382021738,-115.31428579704618,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,29.428064346313477,0.0001559257507324,2.705524444580078,18.278718948364254,39.146148681640625,4.769443511962891,5.110864639282227,0.0003466606140136,3.4208247661590576,6.574472427368164,0.0015697479248046,30,1193.0,8.665636478270581,-0.9924035429920357,-0.12302523260231901
2008-08-09,2127.0,42.86801349789872,-114.92983812852792,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,29.405189514160156,0.000584602355957,2.479877471923828,29.0267333984375,39.603668212890625,6.819334030151367,5.904872417449951,0.000584602355957,3.12326979637146,6.404719352722168,0.0068564414978027,18,947.0,6.10850304227571,-0.3854445883596898,0.9227309842550153
2010-07-24,4013.0,43.01689091872044,-115.28775536875452,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.41680335998535,0.0,3.481069803237915,19.97307014465332,36.830718994140625,6.327473163604736,7.48808479309082,0.0,2.90336012840271,5.604557991027832,4.2438507080078125e-05,30,972.0,1.4744148438236155,-0.4856429311786322,0.8741572761215377
2010-07-10,2959.0,42.893889657800976,-115.04876896881008,,,121,GS1,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.50008773803711,9.059906005859377e-06,2.68399715423584,22.43428611755371,35.315338134765625,8.627025604248047,7.066645622253418,9.059906005859377e-06,2.1978280544281006,5.151932716369629,0.0030732154846191,30,969.0,2.5061138424346834,0.9995920864606948,0.028559773898876862
2010-08-21,302474.0,42.66838304508722,-115.1640775570294,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.75080108642578,0.0002074241638183,2.537595510482788,16.679153442382812,37.399566650390625,5.039674282073975,6.607733249664307,0.0002074241638183,3.2060229778289795,5.9161505699157715,0.0070929527282714,30,1007.0,4.150372265782247,0.7407190347407713,0.6718149384858155
2010-08-27,1632.0,42.78966995677954,-115.32922101414664,2.0,Low Burn Severity,121,GS1,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.90169906616211,0.0001449584960937,3.925164222717285,20.22855567932129,40.462066650390625,4.265594005584717,9.31472396850586,0.0009970664978027,2.757089376449585,7.09263801574707,0.0066561698913574,30,903.0,1.542363411366824,-0.37139067635410394,0.9284766908852592
2010-07-10,2610.0,43.0494975246468,-114.97854193572252,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,24.50008773803711,9.059906005859377e-06,2.68399715423584,22.43428611755371,35.315338134765625,8.627025604248047,7.066645622253418,9.059906005859377e-06,2.1978280544281006,5.151932716369629,0.0030732154846191,30,1077.0,3.314078517391341,-0.9713990064967776,0.23745309047698976
2010-08-26,3167.0,42.99053853489693,-114.88320802311556,1.0,Unburned/Underburned to Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,22.088350296020508,0.0,3.5191378593444824,21.893705368041992,38.298004150390625,5.8397064208984375,8.721923828125,0.0009045600891113,2.4907946586608887,6.268840789794922,0.0056729316711425,30,1047.0,0.7161599454704085,0.7999999999999998,-0.6000000000000002
2010-06-19,1699.0,42.7393639750122,-115.3455110249404,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,17.146991729736328,0.0004701614379882,4.279407978057861,29.64467430114746,32.455963134765625,4.36077356338501,9.412423133850098,0.0004801750183105,1.7266689538955688,4.667354583740234,0.0314602851867675,30,977.0,2.3890401549059836,0.149805379427995,0.9887155042247666
2013-07-16,4495.0,42.89858143699166,-115.47630366615064,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,27.459688186645508,3.337860107421875e-06,2.6502389907836914,18.39398193359375,38.643707275390625,3.1542513370513916,6.1423821449279785,2.7179718017578125e-05,3.2796690464019775,6.36196756362915,0.0079617500305175,30,815.0,24.18019310871787,0.2366357239061603,0.9715984428617656
2015-08-14,2362.0,42.69252501971484,-115.23243706857582,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,30.945484161376953,0.0002641677856445,3.893378734588623,23.866989135742188,39.286529541015625,7.099298477172852,7.540747165679932,0.0052161216735839,2.9559481143951416,6.4537482261657715,0.0127186775207519,30,1000.0,2.5864797587340096,-0.24904103981061823,-0.9684929325968497
2015-08-05,1651.0,43.1330127354737,-115.37929139401282,2.0,Low Burn Severity,122,GS2,436,Inter-Mountain Basins Montane Sagebrush Steppe,25.12818145751953,0.0012683868408203,2.0632712841033936,31.266361236572266,36.541900634765625,5.906320571899414,4.921234130859375,0.0012683868408203,2.4920401573181152,5.5514044761657715,0.0181937217712402,13,1316.0,18.421029930088963,-0.6154983707599357,-0.7881381576804061
1984-08-10,2548.0,42.911492471665944,-115.28954990055944,2.0,Low Burn Severity,101,GR1,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.62860870361328,9.5367431640625e-07,2.8501791954040527,26.116792678833008,36.683502197265625,5.822596549987793,6.093632221221924,0.0028982162475585,2.5722367763519287,5.671868324279785,0.0172898769378662,30,939.0,4.037125439469319,-0.38963999083669815,0.9209672510685588
1984-08-05,4393.0,43.060713983469064,-115.38013697337064,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.320114135742188,0.003260850906372,3.0450010299682617,35.04835891723633,34.659820556640625,13.995097160339355,6.01147985458374,0.0057451725006103,2.3179244995117188,4.528832912445068,0.0161242485046386,30,1018.0,2.330483235829885,-0.6757246285173459,0.7371541402007418
1984-08-10,7372.0,42.90904333522724,-115.44480094475892,2.0,Low Burn Severity,122,GS2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.11597442626953,9.5367431640625e-07,2.615833044052124,26.475465774536133,37.531158447265625,5.603282451629639,5.732926845550537,0.0028846263885498,2.663837432861328,5.961109161376953,0.0159289836883544,30,947.0,0.8351631812559883,-0.8574929257125441,-0.5144957554275266
1984-07-07,2328.0,42.92503672215839,-115.53815974783252,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,25.75823974609375,0.0001337528228759,2.0833120346069336,33.11659240722656,37.878082275390625,9.347639083862305,6.684473037719727,0.0001337528228759,2.3106207847595215,5.851253509521484,0.0269641876220703,17,862.0,5.78543206523359,-0.9993148337667671,0.03701166050988011
1984-08-10,21634.0,43.038670534938746,-115.55413754899656,1.0,Unburned/Underburned to Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,26.11597442626953,9.5367431640625e-07,2.615833044052124,26.475465774536133,37.531158447265625,5.603282451629639,5.732926845550537,0.0028846263885498,2.663837432861328,5.961109161376953,0.0159289836883544,30,961.0,0.8593722436446808,-1.0,-1.8369701987210297e-16
1986-10-23,1065.0,43.03789712604769,-115.58962877371678,2.0,Low Burn Severity,102,GR2,1238,Inter-Mountain Basins Big Sagebrush Steppe,11.080897331237791,0.0009236335754394,1.942434549331665,64.04489135742188,23.826812744140625,7.564058303833008,6.665014266967773,0.0058913230895996,0.6669806838035583,2.6764442920684814,0.0308005809783935,26,959.0,0.2264802748903415,-0.9486832980505139,0.3162277660168377
